Ref,Val,Package,MidX,MidY,Rot,Side
"C1","10u","C_0805",136.310000,-128.270000,180.000000,top
"C2","10u","C_0805",119.976000,-128.270000,180.000000,top
"C3","10u","C_0805",116.244000,-128.270000,0.000000,top
"C4","10u","C_0805",75.350000,-128.270000,180.000000,top
"C5","10u","C_0805",100.000000,-88.350000,270.000000,top
"C6","10u","C_0805",142.250000,-93.600000,90.000000,top
"C7","10u","C_0805",142.600000,-103.550000,0.000000,top
"C8","10u","C_0805",142.600000,-105.550000,0.000000,top
"C9","2u2","C_0603",118.700000,-117.450000,270.000000,top
"C10","10u","C_0805",134.850000,-105.550000,90.000000,top
"C11","10u","C_0805",132.350000,-105.550000,90.000000,top
"C12","2u2","C_0603",136.450000,-108.900000,90.000000,top
"C13","2u2","C_0603",76.600000,-119.800000,270.000000,top
"C14","2u2","C_0603",85.800000,-119.800000,270.000000,top
"C15","2u2","C_0603",95.000000,-119.800000,270.000000,top
"C16","2u2","C_0603",104.200000,-119.800000,270.000000,top
"C18","2u2","C_0603",82.800000,-103.551000,90.000000,top
"C19","2u2","C_0603",84.350000,-98.000000,90.000000,top
"C20","2u2","C_0603",84.350000,-100.900000,90.000000,top
"C21","2u2","C_0603",90.800000,-111.100000,0.000000,top
"C22","2u2","C_0603",97.800000,-111.100000,0.000000,top
"C23","2u2","C_0603",103.750000,-104.300000,270.000000,top
"C24","2u2","C_0603",103.750000,-100.900000,90.000000,top
"C25","2u2","C_0603",97.150000,-91.700000,180.000000,top
"C26","2u2","C_0603",90.150000,-91.700000,180.000000,top
"C27","2u2","C_0603",105.950000,-98.750000,270.000000,top
"C28","2u2","C_0603",123.650000,-115.350000,180.000000,top
"C29","2u2","C_0603",126.450000,-112.600000,270.000000,top
"C30","2u2","C_0603",126.450000,-107.800000,270.000000,top
"C31","2u2","C_0603",126.450000,-103.800000,270.000000,top
"C32","2u2","C_0603",126.450000,-93.400000,270.000000,top
"C33","2u2","C_0603",110.800000,-104.050000,90.000000,top
"C34","2u2","C_0603",110.850000,-108.700000,90.000000,top
"C35","2u2","C_0603",113.650000,-115.350000,180.000000,top
"C36","10u","C_0805",132.350000,-97.100000,180.000000,top
"C37","10u","C_0805",132.350000,-99.600000,180.000000,top
"C38","22n","C_0603",131.100000,-122.150000,180.000000,top
"C39","1n","C_0603",133.900000,-108.150000,0.000000,top
"C40","22n","C_0603",131.000000,-108.150000,0.000000,top
"C41","22n","C_0603",139.550000,-120.650000,0.000000,top
"C42","2u2","C_0603",116.000000,-118.550000,270.000000,top
"C43","2u2","C_0603",121.600000,-118.550000,270.000000,top
"C44","2u2","C_0603",127.200000,-118.550000,270.000000,top
"D1","SS14","D_SMA",142.000000,-99.050000,90.000000,top
"D2","SMBJ5.0A","D_SMB",137.400000,-99.050000,270.000000,top
"D3","SS14","D_SMA",142.900000,-118.700000,270.000000,top
"F1","nSMD050-16V","BelFuse_1206",135.450000,-92.450000,0.000000,top
"FB1","GZ2012D101TF","Murata_BLM21",139.550000,-94.450000,0.000000,top
"FID1","Fiducial","Fiducial",143.002000,-82.423000,270.000000,top
"FID2","Fiducial","Fiducial",48.133000,-93.599000,90.000000,top
"FID3","Fiducial","Fiducial",58.801000,-82.931000,90.000000,top
"FID4","Fiducial","Fiducial",143.002000,-129.540000,0.000000,top
"FID5","Fiducial","Fiducial",48.133000,-129.540000,0.000000,top
"Q1","AO3401A","SOT-23",142.800000,-109.950000,270.000000,top
"R1","33","R_0603",114.000000,-124.200000,180.000000,top
"R2","2k2","R_0603",128.950000,-113.700000,270.000000,top
"R3","2k7","R_0603",133.900000,-122.150000,180.000000,top
"R4","2k2","R_0603",133.900000,-109.600000,180.000000,top
"R5","1M","R_0603",131.100000,-120.650000,0.000000,top
"R6","1k","R_0603",133.900000,-111.050000,0.000000,top
"R7","820","R_0603",133.900000,-120.650000,0.000000,top
"R8","1M","R_0603",131.000000,-109.600000,180.000000,top
"R9","1k2","R_0603",128.850000,-110.250000,90.000000,top
"R10","2k2","R_0603",131.000000,-111.050000,0.000000,top
"R11","330","R_0603",128.850000,-107.450000,90.000000,top
"R12","1k","R_0805",136.150000,-94.650000,180.000000,top
"R13","DNP","R_0805",139.550000,-92.450000,0.000000,top
"R14","1k","R_0603",136.750000,-122.150000,180.000000,top
"R15","2k2","R_0603",138.200000,-108.850000,90.000000,top
"R16","2k2","R_0603",136.750000,-120.650000,0.000000,top
"R17","1k","R_0603",138.150000,-123.750000,180.000000,top
"R18","22k","R_0603",139.550000,-122.150000,180.000000,top
"R19","1k","R_0603",71.950000,-90.800000,90.000000,top
"R20","33","R_0603",125.200000,-124.200000,180.000000,top
"R21","33","R_0603",128.000000,-124.200000,180.000000,top
"R22","33","R_0603",116.800000,-124.200000,180.000000,top
"R23","33","R_0603",126.700000,-129.750000,180.000000,top
"R24","33","R_0603",122.400000,-124.200000,180.000000,top
"R25","33","R_0603",132.400000,-129.750000,180.000000,top
"R26","33","R_0603",129.550000,-129.750000,180.000000,top
"R27","33","R_0603",119.600000,-124.200000,180.000000,top
"R28","22k","R_0603",70.550000,-110.650000,0.000000,top
"R29","22k","R_0603",70.550000,-112.100000,180.000000,top
"R30","1M","R_0603",139.300000,-111.050000,0.000000,top
"R31","33","R_0603",80.950000,-108.500000,90.000000,top
"RN1","4x33","R4_0402",108.200000,-95.150000,0.000000,top
"RN2","4x33","R4_0402",108.450000,-106.250000,270.000000,top
"RN3","4x33","R4_0402",108.450000,-110.650000,270.000000,top
"RN4","4x10k","R4_0402",113.500000,-117.200000,0.000000,top
"RN5","4x10k","R4_0402",69.250000,-96.450000,90.000000,top
"U1","EPM240T100C5N","TQFP-100_14x14mm_P0.5mm",94.050000,-101.400000,270.000000,top
"U2","W9825","TSOP-II-54_22.2x10.16mm_P0.8mm",118.650000,-103.050000,180.000000,top
"U3","W25Q128JVSIQ","SOIC-8_5.3mm",79.121000,-100.711000,180.000000,top
"U4","74AHC245PW","TSSOP-20_4.4x6.5mm_P0.65mm",90.225000,-122.000000,0.000000,top
"U5","74AHC245PW","TSSOP-20_4.4x6.5mm_P0.65mm",108.625000,-122.000000,0.000000,top
"U6","74AHC245PW","TSSOP-20_4.4x6.5mm_P0.65mm",81.025000,-122.000000,0.000000,top
"U7","LM393D","SOIC-8_3.9mm",132.457000,-115.824000,0.000000,top
"U8","XC6206P332MR","SOT-23",138.350000,-105.550000,180.000000,top
"U9","74AHC245PW","TSSOP-20_4.4x6.5mm_P0.65mm",99.425000,-122.000000,0.000000,top
"U10","LM393D","SOIC-8_3.9mm",138.172000,-115.824000,0.000000,top
"U11","74LVC1G125GW","SOT-353",125.050000,-121.850000,90.000000,top
"U12","74LVC1G125GW","SOT-353",127.850000,-121.850000,90.000000,top
"U13","25M","Crystal_SMD_3225-4Pin_3.2x2.5mm",107.100000,-102.500000,0.000000,top
"U14","74LVC1G125GW","SOT-353",116.650000,-121.850000,90.000000,top
"U15","74LVC1G125GW","SOT-353",126.550000,-127.450000,90.000000,top
"U16","74LVC1G125GW","SOT-353",108.200000,-98.850000,270.000000,top
"U17","74LVC1G125GW","SOT-353",122.250000,-121.850000,90.000000,top
"U18","74LVC1G125GW","SOT-353",132.250000,-127.450000,90.000000,top
"U19","74LVC1G125GW","SOT-353",129.400000,-127.450000,90.000000,top
"U20","74LVC1G125GW","SOT-353",113.850000,-121.850000,90.000000,top
"U22","74LVC1G125GW","SOT-353",119.450000,-121.850000,90.000000,top
